	num_unique_subclones	mean_apparent_ccf	mean_true_ccfs	mean_diff	ccf_diff_higher_true	ccf_diff_lower_true	ks_pval	ks_stat	sp_pval	sp_rho	mean_fit	max_fit	prop_total_subclones	num_clones_over_0.01	mean_fit_over_0.01	max_fit_over_0.01	prop_total_subclones_over_0.01	prop_over0.01_subclones_over_0.01	ITH	ITH_over_0.01	n_clonal	n_subclonal	n_subclonal_over_0.01
476	44	0.138958676254007	0.0468225817730227	0.0921360944809841	NA	-0.0960989372543597	0.00664109071663321	0.33265306122449	4.77816630081685e-26	0.832015463634094	21.5946233755865	30.3715188070585	0.0214424951267057	15	19.7296570991451	27.9184563393929	0.00730994152046784	0.454545454545455	7.81818181818182	2.18181818181818	11	86	24
477	10	0.342105263157895	0.224200700290538	0.253711275737894	0.516065508908041	-0.24347244598275	9.36618614888474e-08	0.606122448979592	6.2892936805554e-13	0.875595630413906	20.632947930523	23.5542086157516	0.00487329434697856	11	16.2797614486957	23.5542086157516	0.00536062378167641	0.333333333333333	8.5	6.5	4	34	26
517	9	0.361111111111111	0.236885170659224	0.15124933102866	0.0540467811535464	-0.21558934289782	3.79173759446072e-06	0.643394199785177	0.000665744977285651	0.540533397122184	16.1640012184584	22.6948624911458	0.0043859649122807	7	14.0065397101247	17.8395860238359	0.00341130604288499	0.212121212121212	2.27272727272727	0.727272727272727	11	25	8
499	11	0.393939393939394	0.243678162388065	0.150499759262977	0.00196785362109852	-0.183798383275409	3.862978654956e-06	0.57469387755102	8.00615452924611e-10	0.842251949313024	15.206930426685	17.8395860238359	0.00536062378167641	10	13.9434082773564	17.5863182934596	0.00487329434697856	0.303030303030303	2	1.27272727272727	11	22	14
452	8	0.481481481481482	0.296923771718812	0.184557709762669	NA	-0.216654702764873	1.57018701374412e-08	0.846938775510204	3.30212112773731e-08	0.843481611852635	15.1014297834902	17.5863182934596	0.00389863547758285	5	12.8052402351914	17.5863182934596	0.00243664717348928	0.151515151515152	1.45454545454545	0.363636363636364	11	16	4
508	5	0.528976377952756	0.337929134798875	0.205733958504867	0.0458959854718335	-0.291750883572609	1.99962027968015e-05	0.555900621118012	3.85467018131218e-09	0.886034291421757	19.6820348176728	29.1633813314478	0.00243664717348928	9	17.4713323418005	29.1633813314478	0.0043859649122807	0.272727272727273	0.923076923076923	0.769230769230769	13	12	10
525	4	0.706848072562358	0.394247212654256	0.312600859908102	NA	-0.386154003415891	5.8523329515836e-09	0.785714285714286	1.51661216430151e-06	0.844041740575279	18.0162727257394	20.0904738040128	0.00194931773879142	7	15.0919243881101	20.0904738040128	0.00341130604288499	0.212121212121212	0.4	0.266666666666667	15	6	4
487	2	0.8464697520139	0.346448396474848	0.503077503795622	0.00993248183385083	-0.931448940810769	2.49861774603843e-08	0.959183673469388	0.0148401497468031	0.656294820615145	19.5655046222146	22.6948624911458	0.000974658869395711	3	10.7637896149173	16.4361467532835	0.00146198830409357	0.0909090909090909	0.181818181818182	0	11	2	0
483	4	0.579383240710472	0.237682928356293	0.344414924340864	0.00644720346837741	-0.592554068054809	7.43775280842573e-06	0.693197278911565	9.42352333708083e-06	0.833283919085055	15.3519202492655	21.7671802651129	0.00194931773879142	5	11.0991445646835	16.4361467532835	0.00243664717348928	0.151515151515152	0.727272727272727	0.363636363636364	11	8	4
518	11	0.401310401310401	0.137619366284468	0.263691035025934	NA	-0.30006221227089	3.14131786751659e-05	0.526938775510204	1.33424073829944e-20	0.969997897127538	18.4600130607323	27.9184563393929	0.00536062378167641	10	16.4866919953588	27.9184563393929	0.00487329434697856	0.303030303030303	2.66666666666667	1.77777777777778	9	24	16
489	15	0.325153374233129	0.110720532355373	0.214432841877756	NA	-0.237614770729405	1.89922668455411e-05	0.578231292517007	7.0491303360031e-21	0.947281151393014	23.8915623505659	30.3715188070585	0.00730994152046784	8	17.7078207468653	27.9184563393929	0.00389863547758285	0.242424242424242	2.15384615384615	0.615384615384615	13	28	8
538	10	0.342105263157895	0.224838615275396	0.206561843421104	0.242372673604785	-0.227879308695128	1.39817490918404e-10	0.754317111459968	6.24482886536224e-10	0.811778967992242	20.5489223983137	23.5542086157516	0.00487329434697856	9	15.1712472745276	23.5542086157516	0.0043859649122807	0.272727272727273	8.5	5.5	4	34	22
472	9	0.359110169491525	0.239914541840512	0.121836722645096	0.0237698549467456	-0.144619410177665	3.68827191010723e-12	0.810832025117739	2.08429807952689e-16	0.930632197278166	15.3706224745535	18.2163446740704	0.0043859649122807	9	13.397124908883	18.2163446740704	0.0043859649122807	0.272727272727273	8	5.5	4	32	22
484	18	0.21831955922865	0.160514920229347	0.0712918588135909	0.0520221335693968	-0.0810605916499565	0.0328651400386668	0.27389903329753	2.49764263373106e-18	0.878686411082067	15.3893871655111	18.2163446740704	0.0087719298245614	15	14.5436407579674	18.2163446740704	0.00730994152046784	0.454545454545455	5	3.22222222222222	9	45	29
494	15	0.312925841809025	0.198754070853547	0.114171770955479	NA	-0.126514665112828	9.16839937303848e-10	0.73469387755102	2.46600810323597e-20	0.943691036499493	16.0655513606013	23.041165868903	0.00730994152046784	10	14.3196322879235	17.8395860238359	0.00487329434697856	0.303030303030303	2.72727272727273	1.27272727272727	11	30	14
457	11	0.402063144732729	0.236499971103699	0.165563173629029	NA	-0.186926163774711	1.19740421022918e-07	0.646122448979592	6.90792967046502e-18	0.947357734833657	18.1429287057758	28.3036147627244	0.00536062378167641	10	16.1603977797492	22.9212148149668	0.00487329434697856	0.303030303030303	2.18181818181818	1.27272727272727	11	24	14
498	8	0.517102894335965	0.285587806604842	0.23200223552447	0.00353182150177081	-0.292217442922004	3.07519305464687e-07	0.673469387755102	2.45607836632502e-11	0.901725274240753	19.6655096595679	22.9212148149668	0.00389863547758285	8	16.4302075694412	22.9212148149668	0.00389863547758285	0.242424242424242	1.23076923076923	0.615384615384615	13	16	8
489	2	0.848041529023124	0.346448396474848	0.501593132548276	NA	-0.724523413680844	6.84406366247003e-07	0.805337519623234	0.0148401497468031	0.656294820615145	19.5655046222146	22.6948624911458	0.000974658869395711	4	13.7465578339744	22.6948624911458	0.00194931773879142	0.121212121212121	0.181818181818182	0.181818181818182	11	2	2
500	2	0.792	0.30092852011314	0.49107147988686	NA	-0.669642927118446	2.48836784511042e-09	0.887755102040816	0.000441103722962699	0.791319125419239	19.1016635091982	21.7671802651129	0.000974658869395711	5	14.454978756787	21.7671802651129	0.00243664717348928	0.151515151515152	0.363636363636364	0.363636363636364	11	4	4
490	3	0.994557823129252	0.30092852011314	0.693629303016112	NA	-0.945858140476517	8.04003530419095e-11	0.959183673469388	0.000333622689776838	0.800853434723807	18.8065572308223	21.7671802651129	0.00146198830409357	5	14.454978756787	21.7671802651129	0.00243664717348928	0.151515151515152	0	0	15	0	0
516	2	0.958914728682171	0.30092852011314	0.657986208569031	NA	-0.897253920775951	9.58910062465179e-10	0.908163265306122	0.0161243643794507	0.608291850456726	19.9917624695916	21.7671802651129	0.000974658869395711	5	14.454978756787	21.7671802651129	0.00243664717348928	0.151515151515152	0.153846153846154	0.153846153846154	13	2	2
491	1	1	0.346472951987255	0.653527048012745	NA	-0.943983513796187	1.34593591827326e-09	0.959183673469388	NA	NA	18.2163446740704	18.2163446740704	0.000487329434697856	4	12.6269283797056	18.2163446740704	0.00194931773879142	0.121212121212121	0	0	13	0	0
542	2	0.634132841328413	0.41156515986681	0.503990009434001	0.562844655944795	-0.660506991723276	8.95720164706404e-11	0.846938775510204	0.202156092461276	0.29784755536787	15.3438009446491	18.2163446740704	0.000974658869395711	6	12.2233189347833	18.2163446740704	0.00292397660818713	0.181818181818182	0.538461538461538	0.538461538461538	13	7	7
485	5	0.395360824742268	0.30834625540515	0.139582119874379	0.0817717452801838	-0.211490243264064	0.00240984662013188	0.417517006802721	3.56557587627804e-12	0.921378432849601	16.2635435080139	18.2163446740704	0.00243664717348928	8	13.0813706641212	18.2163446740704	0.00389863547758285	0.242424242424242	1.54545454545455	1.18181818181818	11	17	13
473	14	0.315938740782757	0.204619052724533	0.125570584098454	0.0730358422061778	-0.147159108460966	0.000487165215330099	0.443310657596372	1.39973229891458e-09	0.783452931238308	16.5370468281992	26.0473196892271	0.00682261208576998	11	14.1720695293341	17.8395860238359	0.00536062378167641	0.333333333333333	2.72727272727273	1.45454545454545	11	30	16
495	9	0.478787878787879	0.266464825402946	0.212323053384933	NA	-0.243778320553071	8.75914221709628e-07	0.626885536823425	8.90474484722357e-10	0.855276589583699	17.3201069459384	22.9212148149668	0.0043859649122807	9	15.3459654446113	22.9212148149668	0.0043859649122807	0.272727272727273	1.38461538461538	0.769230769230769	13	18	10
485	5	0.652173913043478	0.359131483142508	0.29304242990097	NA	-0.354735573038017	1.1713789060952e-07	0.693877551020408	3.31641879655734e-06	0.806763782544938	19.8545006737881	22.9212148149668	0.00243664717348928	8	15.8991235014965	22.9212148149668	0.00389863547758285	0.242424242424242	0.769230769230769	0.615384615384615	13	10	8
469	9	0.421366076023822	0.27446087902541	0.158319034655353	0.0827503230128229	-0.192423972129548	1.67440932219431e-06	0.636054421768707	3.45644209344725e-11	0.899086330709362	18.4939275155615	33.9914467065659	0.0043859649122807	8	16.0490331890621	33.9914467065659	0.00389863547758285	0.242424242424242	2.22222222222222	1.33333333333333	9	20	12
475	5	0.55187969924812	0.378998283574095	0.172881415674025	NA	-0.213559395832619	9.1449343742056e-07	0.677228786251343	8.01352960616695e-12	0.958646627023077	14.9566745282638	20.1978243545319	0.00243664717348928	7	13.4858312579901	20.1978243545319	0.00341130604288499	0.212121212121212	1.33333333333333	1.11111111111111	9	12	10
499	1	1	0.710520525688172	0.289479474311828	NA	-0.454896316775729	2.49861774603843e-08	0.959183673469388	NA	NA	15.1795985036641	15.1795985036641	0.000487329434697856	3	11.0413149145703	15.1795985036641	0.00146198830409357	0.0909090909090909	0	0	11	0	0
472	1	1	0.710520525688172	0.289479474311828	NA	-0.454896316775729	2.49861774603843e-08	0.959183673469388	NA	NA	15.1795985036641	15.1795985036641	0.000487329434697856	3	11.0413149145703	15.1795985036641	0.00146198830409357	0.0909090909090909	0	0	11	0	0
501	3	0.818230206254158	0.526607259314731	0.29176981051661	0.000550738414434994	-0.486160631213365	1.19899945527635e-08	0.908163265306122	0.000333622689776838	0.800853434723807	24.8245595692944	34.5056370271022	0.00146198830409357	4	14.478096980207	24.7884431771169	0.00194931773879142	0.121212121212121	0.363636363636364	0.181818181818182	11	4	2
513	4	0.711295783317944	0.416066444176601	0.295229339141343	NA	-0.373957162912368	2.17532270163634e-06	0.656820622986036	7.00321703161384e-05	0.784453347481378	27.8023408248532	34.5056370271022	0.00194931773879142	7	20.6190440061605	34.5056370271022	0.00341130604288499	0.212121212121212	0.461538461538462	0.461538461538462	13	6	6
495	5	0.636940836940837	0.376290683493348	0.260650153447489	NA	-0.321979601317486	4.05922380597445e-07	0.729291716686675	5.24083195804837e-07	0.861597525598565	25.5068622433305	27.0359867834375	0.00243664717348928	6	18.4106118602226	27.0359867834375	0.00292397660818713	0.181818181818182	0.615384615384615	0.307692307692308	13	8	4
508	5	0.620734908136483	0.376429596064137	0.244305312072346	NA	-0.301788914912897	3.93144965471492e-08	0.825850340136054	2.37539190995547e-09	0.923611666577625	23.5865716809924	27.0359867834375	0.00243664717348928	5	14.6380462841787	24.7884431771169	0.00243664717348928	0.151515151515152	0.615384615384615	0.153846153846154	13	8	2
489	3	0.764705882352941	0.465176052281493	0.305955761217366	0.0136551036850747	-0.57184750288388	3.93144965471492e-08	0.825850340136054	0.00011417040101524	0.800323886511103	18.478777300332	24.7884431771169	0.00146198830409357	5	14.6380462841787	24.7884431771169	0.00243664717348928	0.151515151515152	0.307692307692308	0.153846153846154	13	4	2
515	30	0.183098591549296	0.110311104257967	0.0727874872913287	NA	-0.0771330089206618	0.00134683841886518	0.428163265306122	1.10750689060925e-23	0.877244881577719	17.2081599467389	20.3349635917069	0.0146198830409357	10	15.6632315343669	20.3349635917069	0.00487329434697856	0.303030303030303	5.45454545454545	1.27272727272727	11	60	14
482	18	0.279363197561182	0.159563158411322	0.11980003914986	NA	-0.130448931518737	2.51534154156463e-05	0.502111189303307	7.71111743880541e-22	0.928399333923991	22.3492170964822	33.9914467065659	0.0087719298245614	12	19.8064823462818	33.9914467065659	0.00584795321637427	0.363636363636364	3.45454545454545	1.63636363636364	11	38	18
529	9	0.426062564790536	0.258973575745345	0.175417410973781	0.0322726349732868	-0.230819530447568	3.0949709731054e-05	0.5452528837622	3.36610793287492e-13	0.918351527572865	22.2013397764259	31.9442809145722	0.0043859649122807	9	17.0603376401667	25.7690593997843	0.0043859649122807	0.272727272727273	1.38461538461538	0.769230769230769	13	18	10
477	4	0.533592892083458	0.381969368200675	0.152229815409332	0.00318303051438234	-0.21269733750448	0.000198629020669916	0.53813104189044	8.01352960616695e-12	0.958646627023077	23.2726907931381	31.9442809145722	0.00194931773879142	7	16.8594327393402	31.9442809145722	0.00341130604288499	0.212121212121212	0.909090909090909	0.727272727272727	11	10	8
490	1	1	0.710520525688172	0.289479474311828	NA	-0.454896316775729	2.49861774603843e-08	0.959183673469388	NA	NA	15.1795985036641	15.1795985036641	0.000487329434697856	3	11.0413149145703	15.1795985036641	0.00146198830409357	0.0909090909090909	0	0	11	0	0
491	3	0.805023761031908	0.526607259314731	0.278416501717177	NA	-0.379658865977968	9.08530231047422e-08	0.806122448979592	0.000333622689776838	0.800853434723807	24.8245595692944	34.5056370271022	0.00146198830409357	5	18.483604989586	34.5056370271022	0.00243664717348928	0.151515151515152	0.363636363636364	0.363636363636364	11	4	4
511	5	0.688006709533128	0.40523497711456	0.338868542204372	0.29450825137547	-0.435148192236058	1.28777352448317e-07	0.721267454350161	1.97658259275633e-05	0.790826587619616	25.3755347978822	34.5056370271022	0.00243664717348928	7	20.6190440061605	34.5056370271022	0.00341130604288499	0.212121212121212	0.615384615384615	0.461538461538462	13	8	6
515	4	0.714285714285714	0.376290683493348	0.337995030792366	NA	-0.417523273331747	3.66307043586644e-08	0.717687074829932	1.30974654746811e-06	0.846600629892289	25.6864670098839	27.0359867834375	0.00194931773879142	8	20.0822819950454	27.0359867834375	0.00389863547758285	0.242424242424242	0.615384615384615	0.615384615384615	13	8	8
484	6	0.606360043118936	0.34378344184062	0.262576601278317	NA	-0.317855885757962	6.11816153295308e-11	0.806122448979592	2.04912775592644e-09	0.908584393050322	22.2834705988531	27.0359867834375	0.00292397660818713	9	18.5360853707589	27.0359867834375	0.0043859649122807	0.272727272727273	1.09090909090909	1.09090909090909	11	12	12
473	4	0.684210526315789	0.412717311255438	0.271493215060352	NA	-0.343891405743112	3.74388905988177e-07	0.697636949516649	4.80697601701213e-06	0.846858242567786	16.7390421109702	20.5403145318453	0.00194931773879142	7	14.2971590267989	20.5403145318453	0.00341130604288499	0.212121212121212	0.727272727272727	0.727272727272727	11	8	8
536	3	0.866169154228856	0.521980218295417	0.344188935933439	NA	-0.469348549000144	1.34593591827326e-09	0.959183673469388	0.000333622689776838	0.800853434723807	15.2758290758478	15.3700452238134	0.00146198830409357	4	12.1234974918811	15.3700452238134	0.00194931773879142	0.121212121212121	0.153846153846154	0	13	2	0
483	8	0.554021930833525	0.28952077377903	0.265371162125592	0.0058725342299057	-0.340632205187199	4.3352058720636e-08	0.714285714285714	4.31842617168103e-09	0.86849142525319	23.4413833224029	33.9914467065659	0.00389863547758285	8	17.5548473090375	25.7690593997843	0.00389863547758285	0.242424242424242	1.07692307692308	0.615384615384615	13	14	8
525	9	0.51632183908046	0.26978283823226	0.246869245449626	0.00239427336034048	-0.311061720492108	6.50255604917049e-09	0.751700680272109	4.14976847786825e-11	0.897643915149423	24.1055055326123	31.9442809145722	0.0043859649122807	8	18.7751128652608	31.9442809145722	0.00389863547758285	0.242424242424242	1.23076923076923	0.615384615384615	13	16	8
470	5	0.629972247918594	0.348020788601456	0.281951459317138	NA	-0.341309661278641	3.07519305464687e-07	0.673469387755102	7.51752996395245e-10	0.917217886607516	27.3587108753543	32.8734221708943	0.00243664717348928	8	19.7491195245889	32.8734221708943	0.00389863547758285	0.242424242424242	0.769230769230769	0.615384615384615	13	10	8
500	10	0.358909090909091	0.242810173929568	0.116106297223718	6.08870146048901e-05	-0.141903186457536	5.12656666007416e-08	0.710884353741496	1.60499285726454e-13	0.911825581089178	25.9765536289244	32.8734221708943	0.00487329434697856	8	17.941086351597	32.8734221708943	0.00389863547758285	0.242424242424242	2.66666666666667	1.33333333333333	9	24	12
504	3	0.778306878306878	0.566579165131625	0.247906212737522	0.135669373358509	-0.383028271593979	1.57018701374412e-08	0.846938775510204	0.000246946613789458	0.810594355477804	18.5454507902599	24.7884431771169	0.00146198830409357	5	14.7161397221653	24.7884431771169	0.00243664717348928	0.151515151515152	0.363636363636364	0.363636363636364	11	4	4
452	3	0.737636647579386	0.500166549148296	0.237470098431089	NA	-0.310537821025271	6.83592960015744e-10	0.86734693877551	5.77869077792716e-06	0.869612328781678	22.497580216851	27.0359867834375	0.00146198830409357	6	16.7694475657107	27.0359867834375	0.00292397660818713	0.181818181818182	0.888888888888889	0.888888888888889	9	8	8
495	7	0.569616161616162	0.340654926403346	0.268284496566339	0.245770383459519	-0.327135349854707	1.85230157878635e-08	0.731292517006803	6.43366317764066e-09	0.88055393086418	21.5340032842284	27.0359867834375	0.00341130604288499	8	16.628922848621	27.0359867834375	0.00389863547758285	0.242424242424242	1.27272727272727	0.909090909090909	11	14	10
515	7	0.521864077669903	0.316665117404306	0.205890725476301	0.00216176628345024	-0.302271827751395	6.72398245749051e-07	0.656462585034014	7.39905538326345e-08	0.850284168705061	21.4782222570951	27.0359867834375	0.00341130604288499	8	16.3900281590835	25.5152964570705	0.00389863547758285	0.242424242424242	1.27272727272727	0.909090909090909	11	14	10
530	8	0.519849056603774	0.313712216653131	0.206136839950642	NA	-0.245400999941241	6.72398245749051e-07	0.656462585034014	1.48619787124933e-13	0.954284525699087	16.4121950523053	20.5403145318453	0.00389863547758285	8	14.6707180309298	20.5403145318453	0.00389863547758285	0.242424242424242	1.27272727272727	0.909090909090909	11	14	10
483	7	0.55063462057791	0.340686546544059	0.209948074033851	NA	-0.254147668567293	6.89208514703665e-08	0.770108043217287	1.7537694360418e-11	0.942749728629182	18.580374101743	20.5912567597204	0.00341130604288499	6	14.8853803009071	20.5403145318453	0.00292397660818713	0.181818181818182	1.09090909090909	0.545454545454545	11	12	6
482	5	0.678324441809919	0.371288874905215	0.307035566904704	NA	-0.379279229705811	2.73893666635772e-08	0.790516206482593	1.48535985265843e-07	0.879736420874324	23.7000155671513	26.2855122859673	0.00243664717348928	6	16.2863857864414	25.8600655039944	0.00292397660818713	0.181818181818182	0.615384615384615	0.307692307692308	13	8	4
512	10	0.414930555555556	0.22707964491219	0.203950704349887	0.0579592573434785	-0.261201076662169	0.000772903604035813	0.413605442176871	1.03111669410449e-05	0.663486688623419	24.0943866519391	31.9442809145722	0.00487329434697856	11	18.6683748593214	31.9442809145722	0.00536062378167641	0.333333333333333	1.76923076923077	1.30769230769231	13	23	17
479	18	0.260767030078095	0.151375053068835	0.10939197700926	NA	-0.11814333517	4.05972810924027e-09	0.629651860744298	8.25888253289323e-29	0.95375083007223	24.4253450609739	32.8734221708943	0.0087719298245614	13	20.5727818278217	32.8734221708943	0.00633528265107212	0.393939393939394	12.5	7.5	4	50	30
513	10	0.320867959372114	0.236457026302819	0.0951607190581905	0.102122966894501	-0.106620668450695	3.27761151552863e-11	0.755102040816326	1.12930058265823e-09	0.80481702186569	21.7675867683428	32.8734221708943	0.00487329434697856	10	17.6497735800411	32.8734221708943	0.00487329434697856	0.303030303030303	8.5	6	4	34	24
459	1	1	0.746568481213969	0.253431518786031	NA	-0.398249529520905	2.49861774603843e-08	0.959183673469388	NA	NA	15.6683106899986	15.6683106899986	0.000487329434697856	3	11.2042189766818	15.6683106899986	0.00146198830409357	0.0909090909090909	0	0	11	0	0
525	2	0.861978021978022	0.632202902044586	0.229775119933436	NA	-0.331897395459407	6.64820134166355e-07	0.806122448979592	0.0148401497468031	0.656294820615145	18.8220993862586	21.9758880825187	0.000974658869395711	4	13.897136253141	21.9758880825187	0.00194931773879142	0.121212121212121	0.181818181818182	0.181818181818182	11	2	2
514	6	0.555912705126036	0.366969479153241	0.188943225972795	NA	-0.228720747230226	2.08095463083424e-09	0.806122448979592	4.14854606596027e-12	0.950252183030071	17.8049055301655	21.9758880825187	0.00292397660818713	7	14.7404058444189	21.9758880825187	0.00341130604288499	0.212121212121212	1.55555555555556	1.11111111111111	9	14	10
503	15	0.302325581395349	0.196866080910248	0.105459500485101	NA	-0.116275859509214	5.0867659802889e-05	0.462894248608534	1.88310165437043e-17	0.911880358957251	17.8496735402538	24.7484228415943	0.00730994152046784	14	16.8661845774941	24.7484228415943	0.00682261208576998	0.424242424242424	3.77777777777778	2.66666666666667	9	34	24
494	7	0.397129186602871	0.2804546027952	0.189788556112795	0.150797567879318	-0.240792467080366	7.10464903556085e-05	0.524401064773735	2.32202760864462e-11	0.876460874950237	22.0283514483544	29.1633813314478	0.00341130604288499	9	17.2152234008508	27.9523673813345	0.0043859649122807	0.272727272727273	1.53846153846154	0.769230769230769	13	20	10
481	5	0.542003542003542	0.320093033074614	0.221910508928928	NA	-0.260503640916568	1.34536826124076e-12	0.86734693877551	2.89908713106171e-10	0.895316286030369	27.6959801183897	43.1251605067425	0.00243664717348928	9	18.7146756943451	29.1633813314478	0.0043859649122807	0.272727272727273	2	1.55555555555556	9	18	14
505	6	0.312175541878512	0.222560604297511	0.129507591783351	0.0738014102743475	-0.176250730140891	1.41006587202064e-05	0.508163265306122	9.03222235271343e-09	0.784697264217742	12.9062377805265	20.2787219473387	0.00292397660818713	8	11.6763760454313	20.2787219473387	0.00389863547758285	0.242424242424242	8.25	6.5	4	33	26
489	14	0.160531697341513	0.137395930894199	0.131118534907118	0.647896610758822	-0.0907378243261369	9.37267427891797e-07	0.543290043290043	6.0289233004393e-13	0.770582736651212	17.4104926653328	26.8311432196998	0.00682261208576998	9	13.502533076113	25.8600655039944	0.0043859649122807	0.272727272727273	14	7.25	4	56	29
465	20	0.117578307620383	0.0897172500900075	0.0892094680986491	0.282202688614057	-0.0690415920376301	7.44778270478363e-06	0.411968177101349	2.42984773466517e-16	0.726635789515378	16.4940531816771	31.9442809145722	0.00974658869395711	16	15.14109765859	31.9442809145722	0.00779727095516569	0.484848484848485	22	13.75	4	88	55
495	3	0.500734618916437	0.396006151906984	0.429109425001805	0.396465615323986	-0.652468534680426	5.22008847259059e-09	0.806122448979592	0.012351863854907	0.523781423200517	15.1139774146093	17.4800155306371	0.00146198830409357	5	10.8156163358618	15.6683106899986	0.00243664717348928	0.151515151515152	1	0.636363636363636	11	11	7
537	2	0.611111111111111	0.476912477384283	0.160544503857645	0.047422566235471	-0.294743137584474	0.000101189300670268	0.570294784580499	2.34529238296429e-10	0.961074462327142	13.9309583565955	15.6683106899986	0.000974658869395711	5	10.8156163358618	15.6683106899986	0.00243664717348928	0.151515151515152	0.636363636363636	0.636363636363636	11	7	7
518	2	0.85001485001485	0.632202902044586	0.217811947970264	NA	-0.31461725817927	6.84406366247003e-07	0.805337519623234	0.0148401497468031	0.656294820615145	18.8220993862586	21.9758880825187	0.000974658869395711	4	13.897136253141	21.9758880825187	0.00194931773879142	0.121212121212121	0.181818181818182	0.181818181818182	11	2	2
521	11	0.402389944895053	0.265722954003034	0.137034197442183	0.00284585076377122	-0.169694736767205	1.67440932219431e-06	0.636054421768707	3.18897072954741e-08	0.810861942187137	18.6256503959946	24.7484228415943	0.00536062378167641	8	16.3109728994905	21.9758880825187	0.00389863547758285	0.242424242424242	1.81818181818182	0.909090909090909	11	20	10
508	16	0.26803792383095	0.184758151076824	0.107575815415965	0.0992088408691768	-0.119896459235057	0.00108583853867072	0.367085295656724	2.36134300460477e-10	0.76021071172787	19.600395373175	30.2412439345193	0.00779727095516569	17	18.7579925545148	30.2412439345193	0.00828460038986355	0.515151515151515	3.45454545454545	2.54545454545455	11	38	28
486	14	0.35609841520007	0.197365808310105	0.186491024854069	0.163080705539111	-0.208019367845764	4.94489151695587e-05	0.463512677798392	1.38783453317579e-16	0.885513716150158	24.0336660646491	34.9009825535754	0.00682261208576998	14	20.9602224760505	30.3974930461496	0.00682261208576998	0.424242424242424	2.13333333333333	1.2	15	32	18
481	6	0.630553630553631	0.312411785086712	0.318676774754183	0.0036107726890352	-0.409383398713565	7.9471984548718e-12	0.908163265306122	1.33208534441722e-08	0.855222443981074	32.7735418499594	43.1251605067425	0.00292397660818713	7	18.958881173371	29.1633813314478	0.00341130604288499	0.212121212121212	0.8	0.266666666666667	15	12	4
488	6	0.318032786885246	0.152303666130281	0.165729120754965	NA	-0.191225908563422	3.46394246619752e-10	0.806122448979592	6.10810211282569e-11	0.887794824822533	12.1713874813298	16.4361467532835	0.00292397660818713	5	10.9085254112651	16.4361467532835	0.00243664717348928	0.151515151515152	6.5	4.25	4	26	17
464	9	0.214813511611541	0.0933540209401789	0.121459490671362	NA	-0.13225588984215	1.18845657538502e-05	0.56832298136646	3.73021784281453e-14	0.841423019118136	12.1964397526257	16.4361467532835	0.0043859649122807	6	11.122705513253	16.4361467532835	0.00292397660818713	0.181818181818182	11.25	4.75	4	45	19
525	19	0.127482993197279	0.0989946620956496	0.110245985581833	0.490545926881222	-0.0798197438452797	0.000890533751491063	0.315688775510204	4.12902932711197e-25	0.855107272823585	13.8123560107472	24.4063640008298	0.00925925925925926	17	13.4286513400555	24.4063640008298	0.00828460038986355	0.515151515151515	20	15	4	80	60
522	9	0.279132791327913	0.217996492087414	0.260880363358591	0.372250301310989	-0.253897753203129	9.19266466281599e-07	0.556616194865043	0.000518393893764088	0.518277779191452	16.6085715163988	22.6948624911458	0.0043859649122807	10	14.2640896804449	22.6948624911458	0.00487329434697856	0.303030303030303	9.25	6.75	4	37	27
485	3	0.509184629803186	0.396822640244214	0.112361989558972	NA	-0.137331320572077	4.64441152203676e-10	0.785714285714286	1.72974431031433e-17	0.98739876400638	16.8522597347789	22.6948624911458	0.00146198830409357	7	13.3155844176769	22.6948624911458	0.00341130604288499	0.212121212121212	1	1	11	11	11
482	2	0.847111394829237	0.632083522100617	0.21502787272862	NA	-0.310595816163562	2.49861774603843e-08	0.959183673469388	0.0148401497468031	0.656294820615145	17.7203559107177	19.7724011314369	0.000974658869395711	3	11.2042189766818	15.6683106899986	0.00146198830409357	0.0909090909090909	0.181818181818182	0	11	2	0
489	8	0.426838727875326	0.297021563592835	0.129817164282491	NA	-0.150587910567689	1.6627206171016e-05	0.560337178349601	2.33661988451786e-14	0.942357865593126	18.1734409916578	20.9620508519314	0.00389863547758285	9	15.344546465391	20.9620508519314	0.0043859649122807	0.272727272727273	2.22222222222222	1.55555555555556	9	20	14
475	14	0.276864501679731	0.192677440394176	0.101550034895078	0.0510037349779711	-0.124709193149854	2.4298874023998e-10	0.846938775510204	1.16792775031555e-09	0.751333250873375	18.8825781854928	29.1633813314478	0.00682261208576998	7	15.137379365062	24.7484228415943	0.00341130604288499	0.212121212121212	4.22222222222222	1.11111111111111	9	38	10
484	6	0.47819891707039	0.312566294657932	0.190235256602309	0.178369097876416	-0.224351488944093	6.91206647474019e-09	0.67838246409675	1.6761990807471e-10	0.885886982261703	26.6815378047508	30.3974930461496	0.00292397660818713	11	20.0869512702881	30.2412439345193	0.00536062378167641	0.333333333333333	1.63636363636364	1.45454545454545	11	18	16
483	3	0.790200138026225	0.401847919607385	0.38835221841884	NA	-0.479729210987979	2.65870081506137e-09	0.768707482993197	3.3120522192151e-09	0.920798345649944	24.9006890020806	29.1633813314478	0.00146198830409357	8	18.787310813382	29.1633813314478	0.00389863547758285	0.242424242424242	0.235294117647059	0.235294117647059	17	4	4
